3	7	16.57	22.7
3	8	17.31	31.91
3	9	20.73	36.74
3	10	20.61	34.24
3	11	23.87	66.38
3	12	23.65	38.4
3	13	29.19	51.23
3	14	31.2	59.97
3	15	38.55	69.33
3	16	30.62	56.25
3	17	41.37	79.0
3	18	32.92	60.33
3	19	29.52	49.72
3	20	23.15	45.07
3	21	5.58	18.58
3	22	6.48	15.03
3	23	11.83	30.28
3	24	13.39	25.46
3	25	17.91	36.52
3	26	18.42	34.67
3	27	23.11	32.32
3	28	36.41	58.71
3	29	29.12	60.87
3	30	23.66	44.57
3	31	27.84	44.69
3	32	35.73	60.23
3	33	43.34	82.19
3	34	24.95	39.96
3	35	18.6	42.66
3	36	21.18	43.5
3	37	15.75	33.03
3	38	29.83	51.24
3	39	10.43	24.18
3	40	14.96	32.83
3	41	17.27	41.85
3	42	16.6	40.4
3	43	18.87	36.35
3	44	22.18	36.75
3	45	26.27	36.84
3	46	25.26	43.65
3	47	30.25	57.32
3	48	28.53	46.03
3	49	34.2	65.43
3	50	35.42	83.65
3	51	29.46	47.24
3	52	36.74	64.2
3	53	32.43	65.96
3	54	34.17	51.94
3	55	27.13	44.35
3	56	20.92	31.13
3	57	18.81	45.96
3	58	17.96	25.29
3	59	11.92	19.22
3	60	18.39	31.6
3	61	18.34	32.29
3	62	21.03	29.18
3	63	29.57	48.24
3	64	21.52	50.97
4	5	3.05	20.3
4	6	14.67	35.19
4	7	8.83	32.75
4	8	6.54	25.12
4	9	7.43	20.16
4	10	10.35	20.95
4	11	13.83	35.89
4	12	11.47	17.32
4	13	14.68	27.13
4	14	18.93	37.08
4	15	26.28	47.44
4	16	17.12	47.64
4	17	27.87	55.39
4	18	21.67	48.97
4	19	16.08	37.29
4	20	12.31	31.51
4	21	17.06	31.06
4	22	19.57	29.82
4	23	24.05	37.17
4	24	23.71	43.98
4	25	29.99	45.57
4	26	26.05	59.75
4	27	30.71	51.4
4	28	48.23	80.63
4	29	17.91	44.27
4	30	12.45	27.98
4	31	18.31	31.16
4	32	27.82	49.24
4	33	41.49	66.77
4	34	22.09	49.64
4	35	13.91	47.13
4	36	21.82	45.7
4	37	15.78	43.43
4	38	25.14	37.71
4	39	20.91	42.91
4	40	23.56	69.51
4	41	26.93	69.68
4	42	22.94	51.67
4	43	27.5	58.7
4	44	23.04	52.96
4	45	29.65	54.2
4	46	27.74	61.97
4	47	29.23	64.49
4	48	31.56	54.81
4	49	33.47	67.62
4	50	41.37	86.33
4	51	33.69	54.44
4	52	40.97	65.4
4	53	36.66	75.16
4	54	41.78	66.01
4	55	38.95	59.27
4	56	21.34	34.86
4	57	28.45	70.77
4	58	27.59	56.09
4	59	19.6	38.79
4	60	18.88	34.34
4	61	27.49	50.99
4	62	20.26	29.66
4	63	19.13	35.22
4	64	31.16	28.77
5	6	15.13	27.28
5	7	9.29	18.84
5	8	7.0	17.21
5	9	8.24	20.23
5	10	11.07	31.27
5	11	14.53	44.21
5	12	11.96	22.32
5	13	14.67	36.22
5	14	19.65	46.4
5	15	27.0	60.77
5	16	17.11	42.73
5	17	27.86	64.48
5	18	21.66	49.06
5	19	16.07	33.39
5	20	12.77	31.52
5	21	17.34	30.99
5	22	19.85	39.75
5	23	24.33	50.1
5	24	24.17	54.07
5	25	30.27	57.5
5	26	26.5	59.84
5	27	31.17	50.49
5	28	48.68	81.72
5	29	18.37	50.28
5	30	12.9	32.99
5	31	18.77	35.17
5	32	28.28	49.25
5	33	41.95	66.87
5	34	22.55	60.73
5	35	14.37	50.22
5	36	22.27	53.79
5	37	16.24	56.52
5	38	25.6	42.8
5	39	21.19	41.84
5	40	23.84	65.44
5	41	27.39	60.77
5	42	23.39	58.76
5	43	27.96	72.79
5	44	23.5	52.05
5	45	30.11	56.29
5	46	28.2	59.07
5	47	29.69	80.59
5	48	32.02	64.9
5	49	33.93	81.71
5	50	41.83	91.43
5	51	34.14	61.53
5	52	41.43	93.49
5	53	37.11	89.25
5	54	42.23	79.1
5	55	39.41	69.36
5	56	22.16	47.19
5	57	28.73	74.7
5	58	27.88	68.03
5	59	19.89	50.72
5	60	19.69	47.68
5	61	28.31	60.33
5	62	21.07	41.99
5	63	19.95	47.55
5	64	31.44	46.71
6	7	8.63	13.63
6	8	11.54	28.32
6	9	14.95	34.15
6	10	21.88	54.21
6	11	25.33	62.15
6	12	17.87	41.81
6	13	25.47	54.15
6	14	30.46	56.34
6	15	37.8	80.7
6	16	27.91	53.66
6	17	38.66	79.41
6	18	28.13	57.83
6	19	23.96	52.08
6	20	18.72	50.0
6	21	9.3	24.52
6	22	13.92	34.41
6	23	19.12	39.34
6	24	14.64	37.51
6	25	22.41	55.19
6	26	16.97	33.27
6	27	21.64	39.92
6	28	39.17	78.15
6	29	24.31	51.76
6	30	18.85	41.47
6	31	19.81	34.81
6	32	27.72	48.35
6	33	35.59	68.82
6	34	17.2	30.6
6	35	10.56	40.78
6	36	13.44	33.14
6	37	8.0	19.67
6	38	21.81	43.36
6	39	8.94	16.59
6	40	11.59	24.19
6	41	15.89	33.99
6	42	11.64	28.09
6	43	17.74	27.71
6	44	14.93	29.38
6	45	19.89	27.2
6	46	19.55	35.53
6	47	22.51	47.96
6	48	23.02	37.23
6	49	26.45	55.07
6	50	29.9	66.85
6	51	23.92	86.44
6	52	31.21	72.41
6	53	26.89	103.16
6	54	32.7	53.53
6	55	29.89	57.79
6	56	28.35	48.51
6	57	26.24	74.34
6	58	25.39	43.67
6	59	19.35	34.6
6	60	25.82	59.98
6	61	25.77	50.67
6	62	28.46	42.56
6	63	30.8	64.07
6	64	28.95	63.35
7	8	7.24	11.09
7	9	10.65	14.92
7	10	17.64	41.56
7	11	21.1	54.5
7	12	13.57	25.57
7	13	20.93	50.5
7	14	26.22	51.69
7	15	33.57	65.05
7	16	23.35	47.0
7	17	34.1	73.75
7	18	23.83	50.59
7	19	19.66	44.84
7	20	14.42	41.77
7	21	12.41	30.88
7	22	16.12	34.77
7	23	20.35	40.06
7	24	15.88	44.23
7	25	23.63	47.91
7	26	18.21	53.99
7	27	22.88	51.65
7	28	40.39	74.88
7	29	19.75	51.68
7	30	14.7	34.81
7	31	15.33	29.41
7	32	23.22	42.95
7	33	33.66	84.02
7	34	14.26	45.89
7	35	6.08	25.38
7	36	13.98	28.95
7	37	7.94	25.68
7	38	17.31	37.96
7	39	14.18	28.6
7	40	17.37	48.6
7	41	19.09	45.93
7	42	15.1	39.92
7	43	19.67	54.95
7	44	15.21	43.21
7	45	21.81	50.45
7	46	19.91	52.22
7	47	21.39	61.74
7	48	23.73	61.06
7	49	25.63	75.87
7	50	33.53	96.58
7	51	25.85	50.68
7	52	33.13	71.65
7	53	28.82	71.4
7	54	33.94	78.26
7	55	31.12	62.52
7	56	28.71	51.48
7	57	29.87	70.77
7	58	29.02	49.1
7	59	22.98	34.03
7	60	26.24	54.96
7	61	29.4	56.1
7	62	27.63	54.28
7	63	26.5	56.84
7	64	32.58	58.78
8	9	6.55	13.97
8	10	13.44	36.51
8	11	16.9	56.45
8	12	9.69	24.62
8	13	17.04	42.45
8	14	22.02	56.64
8	15	29.37	62.0
8	16	19.48	45.96
8	17	30.23	70.71
8	18	19.81	49.88
8	19	16.41	41.26
8	20	10.04	23.61
8	21	18.21	36.06
8	22	21.45	41.79
8	23	25.68	47.08
8	24	21.21	50.25
8	25	28.96	54.93
8	26	23.54	58.01
8	27	28.21	56.66
8	28	45.73	81.89
8	29	16.13	50.58
8	30	10.67	33.29
8	31	16.53	40.47
8	32	26.05	59.55
8	33	39.01	70.04
8	34	19.61	56.91
8	35	11.43	38.4
8	36	19.33	41.96
8	37	13.29	38.69
8	38	22.66	47.98
8	39	19.52	43.62
8	40	22.7	51.62
8	41	24.43	60.94
8	42	20.45	49.93
8	43	25.02	48.97
8	44	20.56	52.22
8	45	27.16	55.46
8	46	25.26	59.24
8	47	26.74	74.76
8	48	29.08	65.08
8	49	30.98	81.88
8	50	38.88	92.6
8	51	31.2	59.7
8	52	38.48	73.67
8	53	34.17	79.42
8	54	39.28	85.28
8	55	36.45	69.54
8	56	24.53	62.43
8	57	33.59	76.94
8	58	33.29	56.19
8	59	27.01	40.79
8	60	22.06	49.91
8	61	30.68	61.56
8	62	23.44	48.22
8	63	22.32	61.78
8	64	36.29	55.94
9	10	10.16	27.7
9	11	13.62	42.64
9	12	7.65	14.15
9	13	13.57	34.67
9	14	18.74	39.83
9	15	26.09	55.19
9	16	16.0	36.18
9	17	26.75	63.93
9	18	19.15	40.82
9	19	13.74	26.42
9	20	8.5	26.35
9	21	20.3	37.82
9	22	24.92	44.71
9	23	30.09	51.94
9	24	24.21	54.06
9	25	31.96	60.75
9	26	26.54	60.83
9	27	31.21	56.48
9	28	48.72	84.71
9	29	14.09	40.11
9	30	8.63	22.81
9	31	14.49	25.99
9	32	24.01	40.07
9	33	38.49	55.99
9	34	20.61	45.21
9	35	14.41	43.21
9	36	22.15	41.03
9	37	16.27	39.51
9	38	22.98	32.38
9	39	22.52	47.43
9	40	25.7	55.44
9	41	27.43	63.76
9	42	23.43	54.75
9	43	28.0	62.78
9	44	23.76	61.87
9	45	30.54	59.31
9	46	26.48	61.56
9	47	27.96	80.08
9	48	30.3	67.4
9	49	32.2	85.2
9	50	40.1	103.92
9	51	34.18	65.52
9	52	41.47	79.48
9	53	37.15	79.24
9	54	42.27	79.09
9	55	39.45	72.35
9	56	21.25	41.62
9	57	33.83	79.18
9	58	30.01	59.38
9	59	23.73	46.98
9	60	18.78	42.1
9	61	27.4	64.75
9	62	20.16	36.41
9	63	19.04	41.97
9	64	35.4	37.28
10	11	9.75	31.99
10	12	12.97	28.2
10	13	12.87	27.44
10	14	14.86	31.17
10	15	22.2	60.54
10	16	17.92	50.61
10	17	28.67	68.36
10	18	22.47	55.94
10	19	15.61	40.96
10	20	13.78	47.4
10	21	25.7	53.91
10	22	22.8	52.29
10	23	27.29	55.64
10	24	29.9	65.9
10	25	33.22	64.04
10	26	34.27	80.35
10	27	38.93	70.0
10	28	53.06	70.54
10	29	19.38	60.16
10	30	13.92	43.87
10	31	19.78	48.05
10	32	29.29	70.13
10	33	43.77	103.04
10	34	25.9	67.26
10	35	22.13	76.73
10	36	27.44	76.09
10	37	24.0	74.03
10	38	28.27	55.44
10	39	29.63	68.0
10	40	32.61	76.23
10	41	36.48	77.68
10	42	32.2	74.09
10	43	35.93	78.85
10	44	29.04	75.93
10	45	35.83	73.36
10	46	31.76	80.61
10	47	33.25	98.13
10	48	35.58	80.45
10	49	37.49	70.26
10	50	45.39	110.97
10	51	42.13	79.58
10	52	49.41	100.55
10	53	45.1	94.3
10	54	50.0	77.61
10	55	43.79	62.19
10	56	24.69	32.26
10	57	31.69	68.24
10	58	30.83	54.56
10	59	22.84	36.26
10	60	22.23	31.74
10	61	31.21	48.56
10	62	23.61	27.06
10	63	22.49	30.62
10	64	34.39	82.24
11	12	11.5	33.06
11	13	8.89	31.49
11	14	10.86	35.21
11	15	18.21	63.57
11	16	16.67	53.49
11	17	27.42	71.24
11	18	21.22	59.82
11	19	13.84	44.57
11	20	16.8	52.62
11	21	28.88	50.98
11	22	25.98	51.35
11	23	30.47	58.7
11	24	33.08	65.96
11	25	36.4	67.1
11	26	37.28	70.56
11	27	41.95	68.21
11	28	56.24	93.61
11	29	22.39	66.38
11	30	16.93	49.08
11	31	22.79	51.26
11	32	32.31	65.34
11	33	46.79	98.26
11	34	28.91	69.48
11	35	25.15	78.95
11	36	30.45	75.3
11	37	27.01	69.24
11	38	31.28	61.65
11	39	32.81	65.06
11	40	35.77	73.29
11	41	38.16	73.5
11	42	35.22	70.3
11	43	38.95	75.06
11	44	32.06	73.14
11	45	38.84	70.58
11	46	34.78	76.83
11	47	36.27	90.35
11	48	38.6	77.67
11	49	40.51	98.47
11	50	48.41	117.19
11	51	45.15	77.8
11	52	52.43	95.76
11	53	48.12	97.52
11	54	53.01	87.83
11	55	46.97	82.25
11	56	26.46	61.94
11	57	34.87	85.3
11	58	34.01	61.63
11	59	26.02	53.32
11	60	23.99	48.43
11	61	32.61	74.08
11	62	25.37	56.74
11	63	24.25	46.3
11	64	37.57	73.31
12	13	10.54	19.91
12	14	17.08	43.27
12	15	24.11	59.71
12	16	15.94	34.42
12	17	26.71	46.17
12	18	19.44	40.02
12	19	7.88	18.31
12	20	8.78	22.55
12	21	24.68	52.13
12	22	29.07	53.64
12	23	33.55	56.99
12	24	27.03	66.73
12	25	34.78	65.42
12	26	29.36	78.5
12	27	34.03	70.15
12	28	51.55	95.38
12	29	14.36	40.31
12	30	8.9	19.02
12	31	14.76	25.2
12	32	24.28	39.28
12	33	38.76	77.19
12	34	20.88	46.41
12	35	17.23	35.88
12	36	22.42	33.24
12	37	19.1	32.18
12	38	23.25	33.59
12	39	25.34	53.1
12	40	28.53	64.11
12	41	30.25	68.43
12	42	27.18	60.23
12	43	30.91	62.0
12	44	24.03	59.08
12	45	30.81	56.51
12	46	26.75	63.76
12	47	28.23	84.28
12	48	30.57	64.6
12	49	32.47	84.41
12	50	40.37	103.12
12	51	37.11	71.73
12	52	44.4	87.7
12	53	40.09	90.45
12	54	45.1	89.76
12	55	42.27	74.02
12	56	23.67	45.34
12	57	36.26	82.91
12	58	32.44	66.1
12	59	26.16	53.71
12	60	21.21	44.82
12	61	29.82	61.47
12	62	22.59	40.14
12	63	21.47	41.7
12	64	37.82	54.01
13	14	7.58	20.15
13	15	18.2	41.44
13	16	11.04	22.13
13	17	21.79	38.88
13	18	15.61	32.46
13	19	11.92	23.72
13	20	16.45	53.8
13	21	29.17	46.28
13	22	30.31	49.23
13	23	34.79	56.58
13	24	34.6	63.99
13	25	40.73	64.98
13	26	36.93	66.75
13	27	41.6	64.4
13	28	59.12	91.63
13	29	22.05	69.56
13	30	16.58	50.27
13	31	22.45	44.45
13	32	31.96	60.53
13	33	46.44	91.44
13	34	28.57	69.67
13	35	24.8	74.14
13	36	30.1	73.49
13	37	26.67	64.43
13	38	30.94	51.84
13	39	33.0	64.14
13	40	35.65	69.74
13	41	37.82	74.68
13	42	34.87	67.49
13	43	38.6	68.25
13	44	31.71	73.33
13	45	38.5	70.77
13	46	34.43	78.02
13	47	35.92	87.54
13	48	38.25	77.85
13	49	40.16	98.66
13	50	48.06	117.38
13	51	44.8	76.98
13	52	52.08	92.95
13	53	47.77	91.71
13	54	52.67	85.02
13	55	49.84	80.28
13	56	27.95	52.67
13	57	39.19	84.18
13	58	36.72	59.43
13	59	30.44	52.04
13	60	25.49	47.15
13	61	34.1	71.8
13	62	26.87	47.47
13	63	25.75	44.03
13	64	42.1	69.34
14	15	14.47	32.24
14	16	9.12	22.3
14	17	22.81	42.66
14	18	19.79	45.36
14	19	16.66	40.73
14	20	21.2	46.82
14	21	33.91	62.3
14	22	33.07	58.97
14	23	37.55	73.32
14	24	39.35	72.0
14	25	43.49	71.72
14	26	41.68	78.76
14	27	46.35	70.42
14	28	63.33	108.23
14	29	26.79	61.58
14	30	21.33	43.28
14	31	27.19	45.46
14	32	36.71	70.54
14	33	51.19	83.46
14	34	33.31	60.68
14	35	29.55	81.15
14	36	34.85	82.5
14	37	31.41	64.45
14	38	35.68	69.85
14	39	37.75	67.15
14	40	40.4	73.75
14	41	42.56	81.7
14	42	39.62	81.5
14	43	43.35	78.26
14	44	36.46	83.34
14	45	43.24	80.78
14	46	39.18	87.03
14	47	40.67	97.55
14	48	43.0	87.87
14	49	44.91	100.67
14	50	52.81	118.39
14	51	49.55	86.0
14	52	56.83	99.96
14	53	52.52	91.72
14	54	57.41	96.03
14	55	54.05	96.87
14	56	31.48	53.11
14	57	41.95	85.92
14	58	40.24	70.88
14	59	33.97	53.48
14	60	29.01	48.6
14	61	37.63	66.25
14	62	30.4	47.91
14	63	29.27	52.47
14	64	44.66	62.92
15	16	20.82	39.35
15	17	14.37	24.6
15	18	28.64	76.27
15	19	26.96	71.12
15	20	29.92	68.17
15	21	42.27	68.52
15	22	41.16	75.34
15	23	45.64	81.69
15	24	48.07	86.35
15	25	51.58	88.1
15	26	50.4	90.11
15	27	55.06	83.76
15	28	71.42	112.6
15	29	35.51	88.93
15	30	30.05	63.63
15	31	35.91	66.81
15	32	45.43	77.89
15	33	59.91	110.81
15	34	42.03	88.03
15	35	38.26	83.5
15	36	43.57	84.85
15	37	40.13	85.79
15	38	44.4	77.2
15	39	46.12	77.37
15	40	48.77	83.97
15	41	51.28	94.05
15	42	48.33	86.85
15	43	52.06	81.61
15	44	45.18	85.69
15	45	51.96	87.13
15	46	47.9	93.38
15	47	49.38	99.9
15	48	51.72	94.22
15	49	53.62	103.02
15	50	61.52	121.74
15	51	58.26	94.35
15	52	65.55	112.31
15	53	61.23	113.07
15	54	66.13	106.38
15	55	62.15	105.25
15	56	39.58	74.49
15	57	50.04	101.29
15	58	48.34	86.26
15	59	42.06	69.86
15	60	37.11	64.98
15	61	45.73	87.63
15	62	38.49	69.29
15	63	37.37	65.85
15	64	52.75	94.3
16	17	16.36	31.48
16	18	13.68	23.65
16	19	14.58	45.87
16	20	19.08	52.93
16	21	31.8	65.41
16	22	35.98	61.09
16	23	40.46	70.44
16	24	37.23	74.12
16	25	46.4	82.85
16	26	39.56	84.88
16	27	44.23	81.53
16	28	61.74	102.76
16	29	24.68	67.69
16	30	19.21	49.4
16	31	25.08	51.58
16	32	34.59	77.66
16	33	49.07	89.57
16	34	31.19	66.79
16	35	27.43	82.26
16	36	32.73	79.62
16	37	29.29	70.56
16	38	33.57	56.97
16	39	35.63	68.26
16	40	38.28	76.87
16	41	40.45	83.81
16	42	37.5	74.62
16	43	41.23	79.38
16	44	34.34	77.46
16	45	41.13	80.89
16	46	37.06	87.15
16	47	38.55	94.67
16	48	40.88	87.98
16	49	42.79	97.79
16	50	50.69	116.51
16	51	47.43	84.11
16	52	54.71	99.08
16	53	50.4	97.83
16	54	55.29	106.14
16	55	52.47	91.4
16	56	30.58	59.8
16	57	43.17	93.37
16	58	39.35	80.56
16	59	33.07	64.17
16	60	28.12	58.28
16	61	36.73	73.93
16	62	29.5	52.6
16	63	28.37	56.16
16	64	44.73	73.46
17	18	23.82	42.35
17	19	24.73	59.57
17	20	29.24	77.64
17	21	41.95	74.11
17	22	46.13	69.8
17	23	50.61	78.15
17	24	47.38	81.82
17	25	56.55	85.55
17	26	49.72	94.58
17	27	54.38	90.23
17	28	71.9	115.46
17	29	34.83	89.39
17	30	29.37	73.1
17	31	35.23	74.28
17	32	44.74	92.36
17	33	59.22	103.27
17	34	41.35	90.5
17	35	37.58	99.97
17	36	42.89	90.32
17	37	39.45	87.26
17	38	43.72	79.67
17	39	45.78	75.97
17	40	48.43	88.57
17	41	50.6	90.51
17	42	47.65	96.32
17	43	51.38	92.08
17	44	44.49	87.16
17	45	51.28	85.6
17	46	47.21	97.85
17	47	48.7	105.37
17	48	51.03	92.68
17	49	52.94	108.49
17	50	60.84	127.21
17	51	57.58	95.82
17	52	64.86	109.78
17	53	60.55	115.54
17	54	65.45	96.85
17	55	62.62	103.11
17	56	40.74	76.5
17	57	53.32	103.07
17	58	49.5	79.27
17	59	43.22	71.87
17	60	38.27	68.99
17	61	46.89	84.64
17	62	39.65	71.3
17	63	38.53	68.86
17	64	54.88	85.17
18	19	14.44	38.43
18	20	15.68	54.93
18	21	34.94	63.67
18	22	36.35	74.05
18	23	40.58	73.35
18	24	36.11	73.51
18	25	43.86	80.2
18	26	38.44	86.28
18	27	43.11	81.93
18	28	60.63	100.16
18	29	21.63	70.73
18	30	16.17	50.43
18	31	22.03	56.62
18	32	31.55	73.7
18	33	46.03	91.61
18	34	28.15	78.83
18	35	24.48	75.2
18	36	29.69	78.65
18	37	26.35	72.5
18	38	30.52	63.01
18	39	34.51	66.36
18	40	35.41	74.07
18	41	39.33	80.21
18	42	34.45	82.65
18	43	38.18	76.42
18	44	31.3	74.5
18	45	38.08	71.93
18	46	34.02	83.18
18	47	35.5	96.7
18	48	37.84	79.02
18	49	39.74	99.83
18	50	47.64	118.54
18	51	44.38	85.15
18	52	51.67	99.12
18	53	47.36	109.87
18	54	54.18	103.54
18	55	51.35	92.8
18	56	33.73	79.06
18	57	46.31	100.62
18	58	42.49	79.82
18	59	36.21	72.43
18	60	31.26	65.54
18	61	39.88	82.19
18	62	32.64	68.86
18	63	31.52	65.42
18	64	47.87	72.72
19	20	12.49	40.29
19	21	29.29	52.04
19	22	33.47	55.72
19	23	37.96	59.07
19	24	32.93	64.88
19	25	40.68	67.56
19	26	35.26	74.64
19	27	39.93	71.29
19	28	57.44	93.52
19	29	18.44	58.09
19	30	12.98	36.8
19	31	18.85	38.98
19	32	28.36	58.06
19	33	42.84	89.97
19	34	24.96	61.2
19	35	21.3	74.56
19	36	26.5	71.02
19	37	23.16	61.86
19	38	27.34	46.37
19	39	31.33	53.73
19	40	32.22	60.44
19	41	36.14	69.57
19	42	31.27	65.02
19	43	35.0	66.78
19	44	28.11	64.86
19	45	34.9	62.3
19	46	30.83	68.55
19	47	32.32	85.07
19	48	34.65	69.38
19	49	36.56	89.19
19	50	44.46	108.91
19	51	41.2	72.52
19	52	48.48	85.48
19	53	44.17	92.24
19	54	50.99	85.91
19	55	48.17	82.17
19	56	28.08	54.43
19	57	40.66	85.99
19	58	36.84	62.19
19	59	30.56	56.8
19	60	25.61	51.91
19	61	34.23	74.56
19	62	26.99	49.23
19	63	25.87	49.79
19	64	42.23	71.09
20	21	22.76	53.84
20	22	26.46	54.73
20	23	30.69	65.02
20	24	26.22	68.19
20	25	33.97	71.87
20	26	28.56	72.96
20	27	33.22	70.61
20	28	50.74	96.84
20	29	10.96	40.22
20	30	5.49	23.93
20	31	11.36	26.11
20	32	20.87	40.19
20	33	35.35	64.1
20	34	17.48	46.33
20	35	14.59	40.88
20	36	19.01	38.15
20	37	16.46	37.17
20	38	19.85	33.5
20	39	24.62	56.04
20	40	27.11	68.75
20	41	29.44	71.89
20	42	23.78	65.15
20	43	27.51	77.91
20	44	20.62	57.99
20	45	27.41	73.42
20	46	23.34	79.68
20	47	24.83	87.2
20	48	27.16	80.51
20	49	29.07	82.32
20	50	36.97	102.04
20	51	33.71	74.64
20	52	40.99	87.61
20	53	36.68	94.36
20	54	44.29	89.22
20	55	41.46	89.48
20	56	29.07	62.86
20	57	41.66	97.42
20	58	37.84	70.62
20	59	31.56	65.22
20	60	26.61	60.34
20	61	35.22	74.99
20	62	27.99	57.65
20	63	26.86	56.21
20	64	43.22	47.52
21	22	6.78	19.03
21	23	11.75	25.23
21	24	10.7	20.87
21	25	16.89	33.19
21	26	15.35	28.1
21	27	20.03	26.75
21	28	33.65	54.15
21	29	30.43	63.45
21	30	24.97	46.15
21	31	26.05	43.7
21	32	33.96	59.24
21	33	43.22	86.97
21	34	25.57	53.07
21	35	16.8	42.67
21	36	21.8	44.6
21	37	16.37	40.14
21	38	28.05	50.25
21	39	7.33	28.6
21	40	11.87	35.25
21	41	14.18	38.28
21	42	13.5	41.82
21	43	15.78	39.78
21	44	19.09	38.17
21	45	23.18	41.26
21	46	22.17	50.07
21	47	30.14	59.1
21	48	25.44	51.46
21	49	30.24	83.19
21	50	32.33	101.08
21	51	26.36	48.66
21	52	33.64	65.63
21	53	29.33	77.38
21	54	31.09	47.36
21	55	24.38	39.79
21	56	24.11	42.67
21	57	22.0	57.5
21	58	21.15	36.83
21	59	15.11	26.76
21	60	21.57	49.14
21	61	21.53	40.83
21	62	24.22	39.72
21	63	34.08	54.18
21	64	24.71	57.51
22	23	6.69	16.19
22	24	8.99	16.66
22	25	12.77	25.43
22	26	16.03	26.25
22	27	20.23	30.88
22	28	32.59	46.94
22	29	33.34	99.43
22	30	28.3	86.56
22	31	28.92	85.16
22	32	36.83	88.7
22	33	46.11	132.43
22	34	27.72	81.2
22	35	19.68	92.13
22	36	23.96	84.74
22	37	18.31	63.29
22	38	30.92	89.71
22	39	11.63	68.33
22	40	13.91	75.78
22	41	15.63	73.1
22	42	17.8	67.55
22	43	17.23	76.6
22	44	23.38	74.9
22	45	24.65	68.09
22	46	24.32	85.42
22	47	33.03	100.56
22	48	26.9	77.28
22	49	32.39	101.54
22	50	33.78	88.9
22	51	27.82	86.49
22	52	35.1	88.45
22	53	30.79	94.21
22	54	31.7	61.63
22	55	23.31	40.58
22	56	22.32	74.15
22	57	20.21	92.98
22	58	19.36	72.31
22	59	13.32	65.24
22	60	19.79	78.62
22	61	19.74	72.31
22	62	22.43	71.2
22	63	34.01	89.23
22	64	22.92	72.99
23	24	11.16	38.06
23	25	8.39	16.39
23	26	18.2	48.4
23	27	17.25	22.32
23	28	28.23	41.89
23	29	38.82	80.64
23	30	33.36	62.34
23	31	33.48	60.2
23	32	41.39	72.74
23	33	50.67	95.47
23	34	32.28	61.25
