338.563	66.1505	25.1811	100.356	26.827	56.0305	25.6343	5.61674	6.44492	7.11435	34.4543	19.0588	37.807	2.42751	1.04495	5.37285	2.16523	1.96585	4.78279	2.40139	22.0286	21.8629	13.764	32.4743	10.7478	6.85154	8.89466	0.406336	4.31543	5.881	26.8549	3.43491	2.729	1.76551	13.8943	2.82453	24.6149	7.91867	22.9224	33.0952	22.5168	20.1859	7.7907	18.7896	7.21628	0.929903	3.72467	8.01336	1.20741	0.560324	0.816752	3.72495	1.04811	0.0720149	0.685958	2.96498	12.1554	43.2225	63.6497	9.11905	19.5271	4.70455	4.91182	4.02021	
261.222	95.3078	27.7205	100.684	34.0105	67.2243	28.805	6.57102	8.10087	6.7548	38.4351	23.2138	32.4517	2.50023	1.13341	6.63671	2.41039	2.54794	6.00074	2.87665	31.7711	21.4996	13.5141	35.5916	8.07765	6.58182	11.6731	0.440275	4.97177	6.77545	30.4208	3.89203	3.7933	2.04039	15.7433	3.06602	27.4304	9.4514	24.9017	35.0756	24.0012	22.3433	8.25905	20.2903	7.64612	0.972567	4.03473	8.30942	1.27866	0.612038	0.915632	3.57274	1.14485	0.0747726	0.763029	2.83496	11.7042	41.6183	67.1436	8.94885	20.8686	4.26477	4.67815	3.974	
234.939	65.4946	43.9788	90.0135	25.2676	57.9819	27.0494	5.70752	6.50836	9.50359	21.6539	18.6455	24.4377	1.90446	0.886304	5.19519	1.93654	1.94282	4.3664	2.49733	27.4958	28.4335	14.1474	44.315	11.5524	9.48686	14.0256	0.548615	4.1511	5.65704	26.4714	3.21429	3.31028	1.83223	14.8069	2.78274	23.0279	9.36368	23.6653	35.0678	23.8651	17.83	8.2572	19.9095	8.48445	1.06526	3.76623	8.27522	1.2576	0.593875	0.821581	3.948	1.13984	0.105009	0.926387	3.96071	15.0192	53.4056	89.5637	13.5166	24.7632	6.1232	4.98084	2.9532	
1578.13	400.942	151.714	1463.94	222.541	304.631	156.018	51.0055	75.0216	100.566	358.36	241.602	342.523	25.8665	11.7289	48.6767	26.7992	19.5526	45.1833	26.6128	148.883	144.986	88.5884	205.083	68.3886	37.0192	63.9701	2.32409	47.8744	65.2255	281.872	32.039	37.0238	10.6703	98.739	19.6847	131.62	99.7062	108.923	101.211	86.6994	99.6306	34.591	97.8412	40.4669	4.95555	23.4123	49.3331	8.89845	4.1489	5.10328	28.6633	6.7214	0.545573	4.70782	26.9249	59.02	179.599	403.323	94.2819	114.065	45.2958	52.3383	39.3973	
899.098	288.65	90.765	474.294	207.193	205.511	123.023	34.4095	41.1282	42.2345	158.532	116.516	148.522	11.1492	4.55494	30.3744	11.6205	10.7135	27.4637	14.6124	81.9182	61.5097	34.7632	86.6443	27.5434	20.284	35.9746	1.24076	22.4897	31.4478	139.481	17.5918	20.2813	4.39234	50.0428	8.7604	51.4348	47.9724	61.5099	61.7917	60.03	45.5071	13.1707	55.0226	21.0496	2.93482	8.46044	20.8425	3.38812	1.99567	2.33096	7.5838	2.5592	0.213201	1.98898	10.7318	29.2662	72.3143	162.438	36.6051	49.1397	18.0541	20.8611	13.5718	
391.853	119.055	43.462	135.48	42.8843	175.724	59.2619	10.8439	12.0481	9.78578	41.8315	29.5305	39.2005	3.62212	1.1413	9.61721	3.31588	3.58809	7.10685	3.80199	40.7753	29.7304	19.3454	56.0647	12.3044	17.0268	19.9209	0.572743	9.104	10.612	59.2298	7.57586	8.11028	4.04457	26.9088	6.30458	56.4045	19.8897	49.8906	75.975	50.6662	42.4965	17.8894	41.7332	18.8659	2.27691	8.31379	18.0032	2.84923	1.59073	0.513121	5.51918	0.749888	0.174372	1.13041	4.36241	12.4277	57.3124	103.913	11.1844	26.5748	7.48339	5.71161	3.70428	
1250.27	355.775	141.403	483.906	179.034	413.295	283.15	56.8955	66.5876	45.5796	171.088	151.002	144.491	13.7027	5.7471	38.3342	12.8779	14.5195	28.7584	15.7862	115.856	98.7349	63.6477	157.814	49.8425	33.3047	49.2257	2.09035	30.5823	42.2994	228.481	29.2242	18.3121	9.11084	134.623	23.567	161.728	76.7251	122.389	135.013	124.518	104.739	29.5356	97.6458	34.5527	4.94566	19.4776	32.4791	5.56156	2.46168	4.35858	18.8709	5.74057	0.307304	3.35089	13.5371	45.7128	166.828	353.541	42.7202	77.3554	18.4968	23.1064	13.9844	
1468.19	434.967	159.907	847.849	268.376	405.311	304.926	109.07	98.0669	74.6785	233.67	222.388	255.942	17.3106	8.93903	56.589	20.0251	21.2505	45.3514	36.3694	145.488	118.197	76.1934	193.897	59.667	43.1038	62.0902	2.50303	45.2162	63.2265	246.245	27.2711	37.8441	9.82939	137.881	24.1436	165.685	84.9566	118.999	179.34	121.101	116.006	49.5761	110.999	43.5826	5.92051	19.949	42.0352	6.83496	3.92261	4.95332	25.7267	6.69573	0.367877	4.01139	14.6313	55.9462	199.349	426.099	69.9936	96.4363	31.1118	29.198	21.6328	
125.943	40.0877	13.6316	93.2274	23.9807	33.6648	26.6788	7.33126	13.6297	9.07599	32.3415	28.2199	30.2837	2.59027	1.03135	7.05316	2.30861	2.59951	6.44729	3.27352	13.433	10.5889	6.49021	16.9734	4.95719	3.87161	6.02941	0.224824	5.73768	8.02518	34.6808	4.37404	5.27065	1.28783	11.7601	2.39068	15.6763	12.3187	10.4169	15.695	10.8773	9.89177	3.34621	8.34781	3.81117	0.538743	1.67906	3.82504	0.605992	0.28247	0.411526	2.13796	0.650204	0.0417655	0.3604	2.42931	5.10148	17.7343	35.0618	8.28829	8.57905	4.08788	4.72346	3.39652	
226.311	54.4134	32.4023	203.434	40.0868	44.5109	29.7274	9.08794	14.7743	41.5407	95.0204	43.6222	81.4046	7.22656	1.99892	10.7956	4.58278	3.90807	9.84005	4.21819	19.6921	19.367	13.1305	27.7892	10.1365	5.19134	9.44957	0.723847	7.58821	10.3384	43.5307	4.4592	3.45456	1.61688	10.9576	2.14011	14.2317	15.0654	13.5916	20.3615	16.8711	13.3258	4.90791	12.9007	5.89131	0.731267	2.33913	6.06848	1.99051	0.523802	0.635971	2.7535	0.979034	0.0966785	1.04546	6.90197	15.1018	44.7754	103.2	24.1683	29.1106	11.6112	14.1326	2.35051	
