0.005,0.334922
0.015,0.351592
0.025,0.365875
0.035,0.3741
0.045,0.378596
0.055,0.380505
0.065,0.38152
0.075,0.378493
0.085,0.371671
0.095,0.365767
0.105,0.360608
0.115,0.355798
0.125,0.350935
0.135,0.345912
0.145,0.340871
0.155,0.33589
0.165,0.331344
0.175,0.326537
0.185,0.32194
0.195,0.317422
