1,6.0
2,1.0
3,0.0
4,16.0
5,-1.0
6,1.0
7,0.0
8,-6.0
9,-9.0
10,-1.0
11,4.0
12,1.0
13,4.0
14,-3.0
15,-2.0
16,0.0
17,0.0
18,-1.0
19,0.0
20,-6.0
21,1.0
22,0.0
23,-1.0
24,1.0
25,0.0
26,0.0
27,-1.0
28,2.0
29,-3.0
30,-5.0
31,5.0
32,-1.0
33,3.0
34,-4.0
35,2.0
36,-1.0
37,2.0
38,-3.0
39,-3.0
40,2.0
41,-1.0
42,0.0
43,-4.0
44,2.0
45,-6.0
46,-9.0
47,-3.0
48,0.0
49,-6.0
50,0.0
51,-1.0
52,3.0
53,-4.0
54,-5.0
55,3.0
56,2.0
57,5.0
58,9.0
59,14.0
60,0.0
61,4.0
62,-2.0
63,0.0
64,-1.0
